Number of nodes 848 
   510 :    817    410    199 
   511 :    816    411    200 
   512 :    536    110    460 
   513 :    588    422    138 
   514 :    423    589    139 
   515 :    802    730    298 
   516 :    664     93    524 
   517 :     80    663    525 
   518 :    653    366     26 
   519 :    654     47    367 
   520 :    673    147    380 
   521 :    701    361    263 
   522 :    614    574    227 
   523 :    466    691    272 
   524 :    705    522    316 
   525 :    702    115    666 
   526 :    198    643    336 
   527 :    268    673    380 
   528 :    137    610    433 
   529 :    610    264    433 
   530 :    668    562    210 
   531 :    591    446    143 
   532 :    592    142    447 
   533 :    821    455    193 
   534 :    822    456    194 
   535 :    821    756    455 
   536 :    822    757    456 
   537 :    558    196    465 
   538 :    561    439    109 
   539 :    648    519    276 
   540 :    771    263    528 
   541 :    627    781    307 
   542 :    782    628    308 
   543 :    477    359    106 
   544 :    348    602    277 
   545 :    349    603    278 
   546 :    445    175    383 
   547 :    826    179    404 
   548 :    807    265    353 
   549 :    508    345    185 
   550 :    609    713    253 
   551 :    728    175    445 
   552 :    449    708    273 
   553 :    265    731    353 
   554 :    473    204    366 
   555 :    205    472    367 
   556 :    353    731    118 
   557 :    388    842    217 
   558 :    691    385    272 
   559 :    385    691    118 
   560 :    817    199    494 
   561 :    816    200    495 
   562 :    815    496    201 
   563 :    814    497    202 
   564 :    464    137    462 
   565 :    228    464    462 
   566 :    735    682    212 
   567 :    352    810    139 
   568 :    254    665    374 
   569 :    483    365    206 
   570 :    364    484    207 
   571 :    719    436    170 
   572 :    703    826    404 
   573 :    505    802    298 
   574 :    593    511    131 
   575 :    191    563    428 
   576 :    192    564    427 
   577 :    430    565    194 
   578 :    429    566    193 
   579 :    197    507    353 
   580 :    124    452    388 
   581 :    632    487    251 
   582 :    486    633    250 
   583 :    408    527    291 
   584 :    526    290    409 
   585 :    659    128    479 
   586 :    126    658    478 
   587 :    653    244    366 
   588 :    245    654    367 
   589 :    161    486    368 
   590 :    487    162    369 
   591 :    458    799    222 
   592 :    800    457    220 
   593 :    635    337    235 
   594 :    622    233    337 
   595 :    505    631    105 
   596 :    529    464    228 
   597 :    631    505    298 
   598 :    300    839    358 
   599 :    299    840    357 
   600 :    461    640    231 
   601 :    606    341    211 
   602 :    847    512    747 
   603 :    488    634    312 
   604 :    222    799    535 
   605 :    800    220    534 
   606 :    401    808    230 
   607 :    547    340    254 
   608 :    695    133    405 
   609 :    667    543    146 
   610 :    366    514     27 
   611 :     46    513    367 
   612 :    745    254    374 
   613 :    452    842    388 
   614 :    204    514    366 
   615 :    513    205    367 
   616 :    735    212    533 
   617 :    281    695    405 
   618 :    624    706    381 
   619 :    382    707    625 
   620 :    625    416    101 
   621 :    415    624     72 
   622 :    378    530    104 
   623 :    266    778    371 
   624 :    528    361    207 
   625 :    511    842    186 
   626 :    541    137    433 
   627 :    396    575    165 
   628 :    576    397    166 
   629 :    216    530    378 
   630 :    685    241    338 
   631 :    684    240    339 
   632 :    283    749    431 
   633 :    750    282    432 
   634 :    531    361     33 
   635 :    361    531    207 
   636 :    133    679    405 
   637 :    623    305    620 
   638 :    597    189    431 
   639 :    824    511    593 
   640 :    779    508    185 
   641 :    354    794    276 
   642 :    157    794    354 
   643 :    128    659    565 
   644 :    658    126    563 
   645 :    728    823    284 
   646 :    751    344    188 
   647 :    424    594    251 
   648 :    362    833    172 
   649 :    834    363    173 
   650 :    369    676    251 
   651 :    676    369    116 
   652 :    696    732    296 
   653 :    798    142    592 
   654 :    797    591    143 
   655 :    477    421    186 
   656 :    774    406    163 
   657 :    775    405    164 
   658 :    341    642    211 
   659 :    550    350    209 
   660 :    549    351    208 
   661 :    350    761    209 
   662 :    351    762    208 
   663 :    470    184    402 
   664 :    471    403    185 
   665 :    781    422    588 
   666 :    782    589    423 
   667 :    340    597     90 
   668 :    453    191    428 
   669 :    454    192    427 
   670 :    455    429    193 
   671 :    456    430    194 
   672 :    549     12    351 
   673 :    550     62    350 
   674 :    663    342    213 
   675 :    343    664    214 
   676 :    147    675    380 
   677 :    180    762    351 
   678 :    761    350    181 
   679 :    147    569    537 
   680 :    183    474    401 
   681 :    531     32    364 
   682 :    697    452    124 
   683 :    448    502    171 
   684 :    502    448    284 
   685 :    522    292    520 
   686 :    196    522    520 
   687 :    341    606     37 
   688 :    515    705    249 
   689 :    531    364    207 
   690 :    808    401    474 
   691 :    444    739    278 
   692 :    443    740    277 
   693 :    468    111    458 
   694 :     35    701    390 
   695 :    467    420    182 
   696 :    352    561    225 
   697 :    346    743    165 
   698 :    742    347    166 
   699 :    535    362    127 
   700 :    363    534    125 
   701 :    506    184    377 
   702 :    468    458    222 
   703 :    642    341    171 
   704 :    443     61     60 
   705 :    444     11     10 
   706 :    344    697    124 
   707 :    734    419    164 
   708 :    587    154    414 
   709 :    370    536    232 
   710 :    345    700    259 
   711 :    715    132    406 
   712 :    575    392    165 
   713 :    393    576    166 
   714 :    469    112    461 
   715 :    392    575    231 
   716 :    576    393    232 
   717 :    506    735    140 
   718 :    697    344    239 
   719 :    715    406    280 
   720 :    713    548    253 
   721 :    180    545    357 
   722 :    546    358    181 
   723 :    365    716    206 
   724 :    469    461    223 
   725 :    132    674    406 
   726 :    733    418    163 
   727 :    145    641    607 
   728 :    425    667    146 
   729 :    747    512    188 
   730 :    762    180    357 
   731 :    358    761    181 
   732 :    633    473    134 
   733 :    472    632    135 
   734 :    532    378    104 
   735 :    667    425    267 
   736 :    723    349      8 
   737 :     58    722    348 
   738 :    825    439    561 
   739 :    665     88    374 
   740 :    532    212    378 
   741 :    540    530    216 
   742 :    540    262    530 
   743 :    416    625    247 
   744 :    246    624    415 
   745 :    700    655    259 
   746 :    134    827    633 
   747 :    129    806    484 
   748 :    805    130    483 
   749 :    706    624    246 
   750 :    625    707    247 
   751 :    701    263    390 
   752 :     73    624    381 
   753 :    382    625    100 
   754 :    626    482    332 
   755 :    598    296    379 
   756 :    732    696    248 
   757 :    360    605    210 
   758 :    411    759    200 
   759 :    758    413    201 
   760 :    758    201    415 
   761 :    200    759    416 
   762 :    581    355    229 
   763 :    580    228    356 
   764 :    228    580    529 
   765 :    456    573    223 
   766 :    572    222    455 
   767 :    250    829    368 
   768 :    656    161    368 
   769 :    162    655    369 
   770 :    562    360    210 
   771 :    221    660    619 
   772 :    596    268    380 
   773 :    485    792    203 
   774 :    621    233    477 
   775 :    656    702    258 
   776 :    810    352    225 
   777 :    124    841    441 
   778 :    841    317    441 
   779 :    156    623    620 
   780 :    147    673    569 
   781 :    709    410     53 
   782 :    412    710     20 
   783 :    743    346    236 
   784 :    347    742    237 
   785 :    243    690    484 
   786 :    689    242    483 
   787 :    806    129    578 
   788 :    130    805    579 
   789 :    220    652    618 
   790 :    554    828    177 
   791 :    395    528    207 
   792 :    257    589    582 
   793 :    583    588    256 
   794 :    843    370    174 
   795 :    362    567    127 
   796 :    568    363    125 
   797 :    582    589    308 
   798 :    588    583    307 
   799 :    184    711    377 
   800 :    387    710    202 
   801 :    199    709    386 
   802 :    377    711    258 
   803 :    722    509    191 
   804 :    723    510    192 
   805 :    621    504    305 
   806 :    452    697    617 
   807 :    679    133    540 
   808 :    691    353    118 
   809 :    360    587    219 
   810 :    198    551    417 
   811 :    507    807    353 
   812 :     51    616    386 
   813 :    387    615     22 
   814 :    577    440    123 
   815 :    161    656    372 
   816 :    655    162    373 
   817 :    386    616    237 
   818 :    615    387    236 
   819 :    692    234    354 
   820 :    314    737    538 
   821 :    605    360    119 
   822 :    819    444    278 
   823 :    820    443    277 
   824 :    651    360    219 
   825 :    543    559    146 
   826 :     43    630    375 
   827 :    376    629     30 
   828 :    630    242    375 
   829 :    243    629    376 
   830 :    757    291    527 
   831 :    756    290    526 
   832 :    199    658    494 
   833 :    497    659    202 
   834 :     75    583     76 
   835 :    582     98     97 
   836 :    144    528    395 
   837 :    558    809    117 
   838 :    570    425    146 
   839 :    391    620    305 
   840 :    425    516    267 
   841 :    511    421    131 
   842 :    658    286    494 
   843 :    289    659    497 
   844 :    403    574    108 
   845 :    833    362    224 
   846 :    363    834    225 
   847 :    414    608    279 
   848 :    574    403    227 
   849 :    578    129    470 
   850 :    130    579    471 
   851 :    641    394    206 
   852 :    714    137    541 
   853 :    775    281    405 
   854 :    406    774    280 
   855 :    549    408     13 
   856 :     63    550    409 
   857 :    155    846    661 
   858 :    534    427    125 
   859 :    429    535    127 
   860 :    534    220    427 
   861 :    535    429    222 
   862 :    803    253    584 
   863 :    487    632    205 
   864 :    633    486    204 
   865 :    710    412    202 
   866 :    410    709    199 
   867 :    417    551     85 
   868 :    686    689    373 
   869 :    690    687    372 
   870 :    360    651    119 
   871 :    220    618    454 
   872 :    619    453    221 
   873 :    463    547    136 
   874 :    440    577    187 
   875 :    594    370    135 
   876 :    209    526    409 
   877 :    527    408    208 
   878 :    830    560    139 
   879 :    709     53     52 
   880 :    710     21     20 
   881 :    716    365     41 
   882 :    370    785    135 
   883 :    710    387     21 
   884 :    386    709     52 
   885 :    362    799    224 
   886 :    800    363    225 
   887 :    384    552    167 
   888 :    553    385    168 
   889 :    635    383    131 
   890 :    383    635    235 
   891 :    687    161    372 
   892 :    162    686    373 
   893 :    734    268    419 
   894 :     15    492     16 
   895 :     65    491     66 
   896 :    569    216    378 
   897 :    804    178    517 
   898 :    526    839    831 
   899 :    527    840    832 
   900 :    733    267    418 
   901 :    669    141    508 
   902 :    839    526    209 
   903 :    840    527    208 
   904 :    674    132    519 
   905 :    577    123    485 
   906 :    828    554    333 
   907 :    419    684    164 
   908 :    145    607    449 
   909 :    829    115    368 
   910 :    846    155    538 
   911 :    418    685    163 
   912 :    693    449    273 
   913 :    693    145    449 
   914 :    763    581    229 
   915 :    541    198    417 
   916 :    269    541    417 
   917 :    260    754    636 
   918 :    203    780    518 
   919 :    785    370    232 
   920 :    775    684    339 
   921 :    774    685    338 
   922 :    818    345    738 
   923 :    660    302    619 
   924 :    641    285    607 
   925 :    844    518    780 
   926 :    652    301    618 
   927 :    640    596    312 
   928 :    786    554    177 
   929 :    601    440    187 
   930 :    600    188    441 
   931 :    596    640    112 
   932 :    778    178    371 
   933 :    550    209    409 
   934 :    408    549    208 
   935 :    754    260    544 
   936 :    585    787    334 
   937 :    383    593    131 
   938 :    646    219    539 
   939 :    513     46     45 
   940 :    514     28     27 
   941 :    317    841    828 
   942 :    804    517    318 
   943 :     74    627     75 
   944 :     98    628     99 
   945 :    687    690    243 
   946 :    689    686    242 
   947 :    395    578    226 
   948 :    579    394    227 
   949 :    413    758     70 
   950 :    759    411    103 
   951 :    176    825    560 
   952 :    515    559    238 
   953 :    560    825    352 
   954 :    559    515    249 
   955 :    803    584    315 
   956 :    110    536    442 
   957 :    740    443     60 
   958 :    739    444     10 
   959 :    752    108    371 
   960 :    551     86     85 
   961 :    404    570    249 
   962 :    198    541    433 
   963 :     12    549     13 
   964 :     62    550     63 
   965 :    261    533    532 
   966 :    260    818    738 
   967 :    533    212    532 
   968 :    200    680    495 
   969 :    496    681    201 
   970 :    801    481    285 
   971 :    502    823    120 
   972 :    684    775    164 
   973 :    685    774    163 
   974 :    554    717    333 
   975 :    717    554    140 
   976 :    129    764    470 
   977 :    765    130    471 
   978 :    680    287    495 
   979 :    288    681    496 
   980 :    741    587    414 
   981 :    784    400    168 
   982 :    399    783    167 
   983 :    627     74    381 
   984 :    628    382     99 
   985 :     66    637     67 
   986 :    638     17     16 
   987 :    287    795    495 
   988 :    286    796    494 
   989 :    178    804    379 
   990 :    531     33     32 
   991 :    464    529    218 
   992 :    187    746    601 
   993 :    747    188    600 
   994 :    745    374    169 
   995 :    841    124    388 
   996 :    646    438    328 
   997 :    765    655    373 
   998 :    656    764    372 
   999 :    655    765    259 
  1000 :    764    656    258 
  1001 :    390    770    171 
  1002 :    521    581    114 
  1003 :    113    580    520 
  1004 :    427    564    125 
  1005 :    563    126    428 
  1006 :    565    430    128 
  1007 :    566    429    127 
  1008 :    145    614    394 
  1009 :    394    614    227 
  1010 :    392    634    134 
  1011 :    297    682    666 
  1012 :    683    404    249 
  1013 :    404    683    117 
  1014 :    648    459    215 
  1015 :    634    392    231 
  1016 :    242    686    375 
  1017 :    687    243    376 
  1018 :    384    809    271 
  1019 :    787    585    224 
  1020 :    809    384    117 
  1021 :    293    847    747 
  1022 :    608    512    114 
  1023 :    512    608    255 
  1024 :    610    464    218 
  1025 :    310    779    752 
  1026 :    152    612    573 
  1027 :    153    611    572 
  1028 :    266    620    391 
  1029 :    141    669    379 
  1030 :    702    377    258 
  1031 :    406    674    330 
  1032 :    606     38     37 
  1033 :    448    755    284 
  1034 :    144    755    448 
  1035 :    380    675    195 
  1036 :    672    244    435 
  1037 :    245    671    434 
  1038 :    422    585    138 
  1039 :    505    696    296 
  1040 :    776    384    167 
  1041 :    238    631    613 
  1042 :    451    830    139 
  1043 :    585    422    224 
  1044 :    727    295    490 
  1045 :    726    294    489 
  1046 :    263    770    390 
  1047 :    385    772    168 
  1048 :    688    395    226 
  1049 :     48    654    434 
  1050 :    435    653     25 
  1051 :    151    727    490 
  1052 :    150    726    489 
  1053 :    773    385    118 
  1054 :    725    221    428 
  1055 :    724    430    223 
  1056 :    786    777    309 
  1057 :    654    245    434 
  1058 :    244    653    435 
  1059 :    459    543    215 
  1060 :    457    652    220 
  1061 :    641    145    394 
  1062 :    660    221    460 
  1063 :    606    481     38 
  1064 :    107    626    402 
  1065 :    597    431     91 
  1066 :    294    545    489 
  1067 :    295    546    490 
  1068 :    381    706    172 
  1069 :    707    382    173 
  1070 :    393    785    232 
  1071 :    189    591    431 
  1072 :    592    190    432 
  1073 :    591    283    431 
  1074 :    282    592    432 
  1075 :    152    573    456 
  1076 :    153    572    455 
  1077 :    475    574    313 
  1078 :    608    414    255 
  1079 :    645    399     77 
  1080 :    644     96    400 
  1081 :    545    180    489 
  1082 :    490    546    181 
  1083 :    481    606    211 
  1084 :    399    645    256 
  1085 :    644    400    257 
  1086 :    607    481    211 
  1087 :    481    607    285 
  1088 :    698    473    244 
  1089 :    472    699    245 
  1090 :    402    626    226 
  1091 :    786    177    389 
  1092 :    743    236    396 
  1093 :    237    742    397 
  1094 :     65    720    491 
  1095 :     15    721    492 
  1096 :    561    457    225 
  1097 :    811    450    138 
  1098 :    421    622    131 
  1099 :    622    421    233 
  1100 :    758     71     70 
  1101 :    102    759    103 
  1102 :    405    679    329 
  1103 :    584    729    315 
  1104 :    631    298    613 
  1105 :    671    393    166 
  1106 :    392    672    165 
  1107 :    585    334    493 
  1108 :    792    391    305 
  1109 :    842    452    186 
  1110 :    561    109    457 
  1111 :     40    716     41 
  1112 :    422    833    224 
  1113 :    834    423    225 
  1114 :    423    810    225 
  1115 :    698    392    134 
  1116 :    558    465    271 
  1117 :    704    557    276 
  1118 :    716    523    206 
  1119 :    688    144    395 
  1120 :    394    805    206 
  1121 :    806    395    207 
  1122 :    152    757    527 
  1123 :    756    526    153 
  1124 :    470    764    711 
  1125 :    765    471    712 
  1126 :    586    463    136 
  1127 :    718    426    230 
  1128 :    572    468    222 
  1129 :    573    469    223 
  1130 :    785    699    135 
  1131 :    736    407    170 
  1132 :    743    396    165 
  1133 :    397    742    166 
  1134 :    591    189    446 
  1135 :    190    592    447 
  1136 :    699    785    393 
  1137 :    498    567    246 
  1138 :    568    499    247 
  1139 :    304    668    571 
  1140 :    668    210    571 
  1141 :    567    498    127 
  1142 :    499    568    125 
  1143 :    574    475    108 
  1144 :    845    190    462 
  1145 :    554    786    309 
  1146 :    695    401    133 
  1147 :    819    180    444 
  1148 :    443    820    181 
  1149 :    279    586    539 
  1150 :    453    619    151 
  1151 :    618    150    454 
  1152 :    160    729    600 
  1153 :    721    822    492 
  1154 :    720    821    491 
  1155 :    600    729    327 
  1156 :    723      8      7 
  1157 :     57    722     58 
  1158 :    746    326    601 
  1159 :    747    600    327 
  1160 :    835    413     70 
  1161 :    836    412     20 
  1162 :    410    837     53 
  1163 :    411    838    103 
  1164 :    438    646    136 
  1165 :    783    399    256 
  1166 :    400    784    257 
  1167 :    437    718    230 
  1168 :    703    404    117 
  1169 :    692    420    234 
  1170 :    463    586    229 
  1171 :    130    765    689 
  1172 :    764    129    690 
  1173 :    689    765    373 
  1174 :    764    690    372 
  1175 :     90    597     91 
  1176 :    544    595    248 
  1177 :    777    107    402 
  1178 :    241    685    418 
  1179 :    260    595    544 
  1180 :    403    779    185 
  1181 :    801     40     39 
  1182 :    730    159    601 
  1183 :    326    730    601 
  1184 :    449    607    211 
  1185 :    439    808    109 
  1186 :    240    684    419 
  1187 :    111    787    458 
  1188 :    577    485    252 
  1189 :    796     57     56 
  1190 :    795      7      6 
  1191 :    112    640    461 
  1192 :    106    621    477 
  1193 :    602    453    151 
  1194 :    150    603    454 
  1195 :    262    609    604 
  1196 :    158    713    609 
  1197 :    602    812    277 
  1198 :    603    813    278 
  1199 :    523    716     40 
  1200 :    584    548    149 
  1201 :     71    758    415 
  1202 :    416    759    102 
  1203 :    548    584    253 
  1204 :    837    410     54 
  1205 :    838    411      4 
  1206 :    413    835     69 
  1207 :    836     19    412 
  1208 :    676    424    251 
  1209 :    682    297    537 
  1210 :    436    736    170 
  1211 :    452    617    186 
  1212 :    120    744    436 
  1213 :    410    817     54 
  1214 :    411    816      4 
  1215 :    815    413     69 
  1216 :     19    814    412 
  1217 :    420    692    132 
  1218 :    741    414    279 
  1219 :    302    727    619 
  1220 :    301    726    618 
  1221 :    262    604    530 
  1222 :    464    610    137 
  1223 :    580    113    529 
  1224 :    730    802    159 
  1225 :    450    776    167 
  1226 :    269    714    541 
  1227 :    776    450    275 
  1228 :    772    451    168 
  1229 :    631    459    105 
  1230 :    451    772    274 
  1231 :    794    704    276 
  1232 :    459    631    238 
  1233 :    715    420    132 
  1234 :    138    585    493 
  1235 :    791    292    746 
  1236 :    570    559    249 
  1237 :    615     23     22 
  1238 :     50    616     51 
  1239 :    570    146    559 
  1240 :    126    725    428 
  1241 :    430    724    128 
  1242 :    810    423    139 
  1243 :    802    296    598 
  1244 :    510    723      7 
  1245 :    509    722     57 
  1246 :    792    504    203 
  1247 :    504    792    305 
  1248 :    445    744    120 
  1249 :    648    557    105 
  1250 :    608    763    279 
  1251 :    727    151    619 
  1252 :    726    150    618 
  1253 :    557    648    276 
  1254 :    624     73     72 
  1255 :    100    625    101 
  1256 :    154    599    542 
  1257 :    827    134    488 
  1258 :    629     31     30 
  1259 :    630     43     42 
  1260 :    796    509     57 
  1261 :    795    510      7 
  1262 :    682    270    666 
  1263 :    613    515    238 
  1264 :    590    176    560 
  1265 :    109    808    474 
  1266 :    632    472    205 
  1267 :    633    204    473 
  1268 :    626    107    482 
  1269 :    738    345    508 
  1270 :    293    767    760 
  1271 :    438    745    169 
  1272 :    745    438    254 
  1273 :    586    136    539 
  1274 :    801    523     40 
  1275 :    459    648    105 
  1276 :    158    718    437 
  1277 :    109    652    457 
  1278 :    663    213    525 
  1279 :    214    664    524 
  1280 :    522    705    148 
  1281 :    235    736    436 
  1282 :    645     77     76 
  1283 :     96    644     97 
  1284 :    744    235    436 
  1285 :    647    532    104 
  1286 :    647    261    532 
  1287 :    110    660    460 
  1288 :    439    825    176 
  1289 :     25    653     26 
  1290 :     47    654     48 
  1291 :    134    634    488 
  1292 :    609    253    604 
  1293 :    450    811    275 
  1294 :    808    439    230 
  1295 :     83    694     84 
  1296 :    768    187    577 
  1297 :    750     81     80 
  1298 :     92    749     93 
  1299 :    504    621    106 
  1300 :    843    174    442 
  1301 :    515    613    148 
  1302 :     88    665     89 
  1303 :    788    649    339 
  1304 :    789    650    338 
  1305 :    649    788    122 
  1306 :    650    789    121 
  1307 :    773    590    274 
  1308 :    492    638     16 
  1309 :    491    637     66 
  1310 :    699    472    135 
  1311 :    473    698    134 
  1312 :    530    604    104 
  1313 :    694     83    476 
  1314 :    658    199    478 
  1315 :    659    479    202 
  1316 :    735    270    682 
  1317 :    781    588    307 
  1318 :    589    782    308 
  1319 :    696    505    105 
  1320 :    823    502    284 
  1321 :    650    501    280 
  1322 :    281    649    500 
  1323 :    823    445    120 
  1324 :    587    360    562 
  1325 :    154    587    562 
  1326 :    770    448    171 
  1327 :    771    144    448 
  1328 :    500    649    122 
  1329 :    501    650    121 
  1330 :    717    670    333 
  1331 :    717    261    670 
  1332 :    766    292    522 
  1333 :      4    816      5 
  1334 :    817     55     54 
  1335 :    814     19     18 
  1336 :     68    815     69 
  1337 :    766    522    148 
  1338 :    542    599    239 
  1339 :    155    661    518 
  1340 :    518    661    252 
  1341 :    755    688    332 
  1342 :    662    488    195 
  1343 :    701     35     34 
  1344 :    137    714    462 
  1345 :    590    560    274 
  1346 :     69    835      3 
  1347 :     19    836      1 
  1348 :      2    837     54 
  1349 :    838      4      0 
  1350 :    178    778    517 
  1351 :    450    783    256 
  1352 :    257    784    451 
  1353 :    587    741    219 
  1354 :    783    450    167 
  1355 :    711    184    470 
  1356 :    712    471    185 
  1357 :    451    784    168 
  1358 :    269    694    476 
  1359 :     14    721     15 
  1360 :    720     65     64 
  1361 :    756    153    455 
  1362 :    757    152    456 
  1363 :    130    689    483 
  1364 :    690    129    484 
  1365 :    511    824    217 
  1366 :    662    503    250 
  1367 :    136    646    539 
  1368 :    503    662    195 
  1369 :    458    787    224 
  1370 :    830    451    274 
  1371 :    799    458    224 
  1372 :    457    800    225 
  1373 :    739     10      9 
  1374 :    740     60     59 
  1375 :    714    845    462 
  1376 :    755    144    688 
  1377 :    768    480    187 
  1378 :    141    738    508 
  1379 :    748    119    651 
  1380 :    748    651    328 
  1381 :     53    837      2 
  1382 :    103    838      0 
  1383 :      3    835     70 
  1384 :    836     20      1 
  1385 :    144    771    528 
  1386 :    833    422    781 
  1387 :    423    834    782 
  1388 :    833    781    172 
  1389 :    782    834    173 
  1390 :    681    498    201 
  1391 :    680    200    499 
  1392 :    595    732    248 
  1393 :    667    733    330 
  1394 :    267    733    667 
  1395 :    737    610    218 
  1396 :    219    741    539 
  1397 :    741    279    539 
  1398 :    791    113    520 
  1399 :    292    791    520 
  1400 :    591    797    283 
  1401 :    798    592    282 
  1402 :    750     80    525 
  1403 :     93    749    524 
  1404 :    557    696    105 
  1405 :    769    261    647 
  1406 :    673    734    329 
  1407 :    268    734    673 
  1408 :    845    269    476 
  1409 :    704    544    248 
  1410 :    674    519    215 
  1411 :    791    480    113 
  1412 :    190    845    476 
  1413 :    790    668    304 
  1414 :    662    827    488 
  1415 :    261    769    670 
  1416 :    760    507    197 
  1417 :    115    829    503 
  1418 :    557    704    248 
  1419 :    705    515    148 
  1420 :    805    483    206 
  1421 :    484    806    207 
  1422 :    748    319    657 
  1423 :    748    657    119 
  1424 :    298    793    613 
  1425 :    680    564    287 
  1426 :    681    288    566 
  1427 :    812    151    490 
  1428 :    813    150    489 
  1429 :    658    563    286 
  1430 :    565    659    289 
  1431 :    730    793    298 
  1432 :    707    568    247 
  1433 :    706    246    567 
  1434 :    212    682    537 
  1435 :    363    800    534 
  1436 :    799    362    535 
  1437 :    180    819    489 
  1438 :    820    490    181 
  1439 :    491    821    193 
  1440 :    492    822    194 
  1441 :    512    751    188 
  1442 :    807    507    149 
  1443 :    216    679    540 
  1444 :    159    802    598 
  1445 :    645     76    583 
  1446 :    644    582     97 
  1447 :    760    197    521 
  1448 :    693    313    614 
  1449 :    145    693    614 
  1450 :    639    156    620 
  1451 :    266    639    620 
  1452 :    644    257    582 
  1453 :    645    583    256 
  1454 :    811    138    493 
  1455 :    635    622    337 
  1456 :    179    826    493 
  1457 :    261    717    533 
  1458 :    717    140    533 
  1459 :    751    512    255 
  1460 :    504    780    203 
  1461 :    778    266    517 
  1462 :    825    561    352 
  1463 :    622    635    131 
  1464 :     55    817    494 
  1465 :    816    495      5 
  1466 :    497    814     18 
  1467 :    815     68    496 
  1468 :    802    505    296 
  1469 :    290    821    720 
  1470 :    291    822    721 
  1471 :    510    795    287 
  1472 :    509    796    286 
  1473 :    503    829    250 
  1474 :    253    803    604 
  1475 :    753    657    264 
  1476 :    847    521    114 
  1477 :    847    293    521 
  1478 :    649    775    339 
  1479 :    650    774    338 
  1480 :    763    608    114 
  1481 :    140    735    533 
  1482 :    749    283    524 
  1483 :    282    750    525 
  1484 :    293    760    521 
  1485 :    704    157    544 
  1486 :    696    557    248 
  1487 :    737    218    538 
  1488 :    661    846    335 
  1489 :    304    844    780 
  1490 :    842    511    217 
  1491 :    713    265    548 
  1492 :    370    843    536 
  1493 :    512    847    114 
  1494 :    698    244    672 
  1495 :    245    699    671 
  1496 :    809    558    271 
  1497 :    595    738    141 
  1498 :    699    393    671 
  1499 :    392    698    672 
  1500 :    636    754    311 
  1501 :    523    801    285 
  1502 :    844    155    518 
  1503 :    719    693    273 
  1504 :    693    719    313 
  1505 :    840    299    832 
  1506 :    839    300    831 
  1507 :    832    152    527 
  1508 :    526    831    153 
  1509 :    157    754    544 
  1510 :    697    239    617 
  1511 :    756    821    290 
  1512 :    757    822    291 
  1513 :    548    807    149 
  1514 :    843    442    536 
  1515 :    803    647    104 
  1516 :    647    803    315 
  1517 :    155    844    571 
  1518 :    844    304    571 
  1519 :    560    830    274 
  1520 :    218    846    538 
  1521 :    677    726    301 
  1522 :    678    727    302 
  1523 :    119    753    605 
  1524 :    753    314    605 
  1525 :    265    807    548 
  1526 :    252    768    577 
  1527 :    732    595    141 
  1528 :    581    763    114 
  1529 :    798    555    142 
  1530 :    556    797    143 
  1531 :    116    818    636 
  1532 :    260    738    595 
  1533 :    151    812    602 
  1534 :    150    813    603 
  1535 :    806    578    395 
  1536 :    579    805    394 
  1537 :    737    264    610 
  1538 :    598    804    318 
  1539 :    804    598    379 
  1540 :    839    761    358 
  1541 :    840    762    357 
  1542 :    711    764    258 
  1543 :    765    712    259 
  1544 :    761    839    209 
  1545 :    762    840    208 
  1546 :    827    250    633 
  1547 :    826    703    275 
  1548 :    746    766    326 
  1549 :    767    747    327 
  1550 :    292    766    746 
  1551 :    767    293    747 
  1552 :    263    771    770 
  1553 :    818    260    636 
  1554 :    770    771    448 
  1555 :    818    116    700 
  1556 :    827    662    250 
  1557 :    160    769    729 
  1558 :    729    769    315 
  1559 :    604    803    104 
  1560 :    322    824    593 
  1561 :    611    831    300 
  1562 :    612    832    299 
  1563 :    831    611    153 
  1564 :    152    832    612 
  1565 :    793    148    613 
  1566 :    728    755    332 
  1567 :    295    727    678 
  1568 :    294    726    677 
  1569 :    657    753    119 
  1570 :    769    647    315 
  1571 :    793    730    326 
  1572 :    774    650    280 
  1573 :    281    775    649 
  1574 :    670    769    160 
  1575 :    794    157    704 
  1576 :    668    790    303 
  1577 :    766    793    326 
  1578 :    793    766    148 
  1579 :    755    728    284 
  1580 :    811    826    275 
  1581 :    826    811    493 
  1582 :    773    772    385 
  1583 :    772    773    274 
  1584 :    345    818    700 
  1585 :    269    845    714 
  1586 :    820    812    490 
  1587 :    819    813    489 
  1588 :    812    820    277 
  1589 :    813    819    278 
Number of domains 1
 Domain :      0 
 Name : The full stuff 
 Number of elements :    104 
     0     1     2     3     4     5     6     7     8     9
    10    11    12    13    14    15    16    17    18    19
    20    21    22    23    24    25    26    27    28    29
    30    31    32    33    34    35    36    37    38    39
    40    41    42    43    44    45    46    47    48    49
    50    51    52    53    54    55    56    57    58    59
    60    61    62    63    64    65    66    67    68    69
    70    71    72    73    74    75    76    77    78    79
    80    81    82    83    84    85    86    87    88    89
    90    91    92    93    94    95    96    97    98    99
   100   101   102   103
